galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
1901,8.7548E-22,8.4667E-23,6.8588E-22,1.036E-22,7.486E-22,8.9633E-23,1.2152E-21,1.0521E-22,1.3117E-20,3.5036E-22,1.0811E-19,1.1948E-21,5.3734E-19,1.4847E-21,7.5761E-22,5.5125E-23,7.5067E-21,8.9881E-23,8.9094E-20,3.2823E-22,2.661E-19,4.9018E-22,5.9958E-19,1.1045E-21,0.09
1902,7.698E-19,3.545E-21,7.1248E-19,3.9373E-21,6.5279E-19,2.405E-21,6.7729E-19,3.119E-21,1.0432E-18,3.8434E-21,2.0099E-18,5.5536E-21,4.5622E-18,4.2019E-21,7.8555E-19,2.1706E-21,8.2789E-19,1.525E-21,1.8398E-18,1.6945E-21,3.5154E-18,3.2378E-21,4.4913E-18,4.1367E-21,0.09
1903,5.4624E-21,4.5279E-23,3.2552E-21,4.4973E-23,2.581E-21,2.8526E-23,3.103E-21,3.4296E-23,1.4527E-20,6.69E-23,3.1462E-20,1.1591E-22,9.7675E-20,8.9962E-23,8.1768E-21,3.0124E-23,9.4142E-21,1.7342E-23,2.8641E-20,2.6379E-23,6.9724E-20,6.4218E-23,9.9125E-20,9.1297E-23,0.09
1904,8.1877E-21,4.9772E-22,5.2331E-21,5.9285E-22,3.6742E-21,3.4856E-22,5.267E-21,4.1234E-22,1.3328E-20,6.1377E-22,2.4365E-20,1.0323E-21,6.5217E-20,1.0211E-21,9.3921E-21,3.4602E-22,8.629E-21,1.9869E-22,2.1556E-20,2.978E-22,4.8257E-20,4.4446E-22,6.6307E-20,-999.0,0.09
1905,2.7226E-20,1.7553E-22,1.9741E-20,1.8182E-22,1.6225E-20,1.3449E-22,1.8492E-20,1.3625E-22,5.4422E-20,2.5062E-22,1.2172E-19,4.4845E-22,3.6423E-19,3.3547E-22,3.5725E-20,1.3162E-22,3.786E-20,6.974E-23,1.1081E-19,1.0206E-22,2.5881E-19,2.3837E-22,3.6794E-19,3.3888E-22,0.09
1906,2.5869E-20,5.4561E-21,2.7088E-20,6.1125E-21,2.3398E-20,4.5902E-21,2.3077E-20,5.2711E-21,1.1189E-19,8.9654E-21,4.0066E-19,2.251E-20,1.4641E-18,2.4273E-20,2.684E-20,3.2878E-21,5.7066E-20,2.5754E-21,3.6306E-19,6.019E-21,8.3787E-19,9.2604E-21,1.5205E-18,1.2604E-20,0.09
1907,2.7063E-19,1.4956E-21,2.2345E-19,1.6465E-21,1.8914E-19,1.0452E-21,1.8723E-19,1.2071E-21,2.8261E-19,1.3015E-21,3.6106E-19,1.6628E-21,7.372E-19,1.358E-21,3.3021E-19,9.1239E-22,2.3943E-19,4.4105E-22,3.5025E-19,6.4519E-22,6.3035E-19,5.8058E-22,7.0078E-19,6.4545E-22,0.09
1908,8.8968E-19,1.9666E-20,8.2042E-19,2.418E-20,7.4617E-19,1.6494E-20,6.5288E-19,1.6236E-20,9.1883E-19,1.6925E-20,1.2383E-18,2.5092E-20,2.6695E-18,2.2129E-20,9.7283E-19,1.2544E-20,7.7417E-19,6.4173E-21,1.1881E-18,8.7539E-21,2.1779E-18,1.003E-20,2.5307E-18,1.1654E-20,0.09
1909,2.6235E-20,9.6653E-23,2.111E-20,7.7771E-23,1.8184E-20,6.6991E-23,1.8017E-20,4.9783E-23,2.7854E-20,7.6962E-23,3.6956E-20,1.0211E-22,8.0035E-20,7.3715E-23,3.1195E-20,5.7463E-23,2.3253E-20,2.1417E-23,3.5948E-20,3.311E-23,6.5657E-20,6.0472E-23,7.714E-20,7.1049E-23,0.09
1910,7.8883E-20,9.445E-22,5.6622E-20,8.3441E-22,4.359E-20,5.6206E-22,5.0931E-20,6.0982E-22,1.3899E-19,8.961E-22,2.5573E-19,1.6488E-21,6.9724E-19,1.9265E-21,1.0351E-19,5.7202E-22,9.995E-20,2.7617E-22,2.4131E-19,4.4452E-22,5.3825E-19,4.9575E-22,6.8704E-19,6.3279E-22,0.09
1911,1.1611E-20,8.3416E-22,9.1977E-21,8.1325E-22,5.8194E-21,5.1455E-22,7.4281E-21,5.7469E-22,3.3028E-20,1.308E-21,7.9374E-20,2.1932E-21,2.3642E-19,2.1775E-21,1.7623E-20,5.8433E-22,2.1821E-20,3.8186E-22,6.9451E-20,6.3967E-22,1.6939E-19,1.0921E-21,2.4015E-19,1.1059E-21,0.09
1912,8.1941E-20,4.0754E-21,7.6967E-20,4.7496E-21,6.4254E-20,3.3733E-21,5.9855E-20,3.3077E-21,9.6717E-20,4.0086E-21,1.5118E-19,5.9875E-21,3.7489E-19,5.1793E-21,8.5252E-20,2.5911E-21,7.3638E-20,-999.0,1.472E-19,1.7625E-21,2.857E-19,2.3682E-21,3.6467E-19,2.687E-21,0.09
1913,6.5415E-20,1.1447E-21,4.9576E-20,1.3242E-21,3.7677E-20,7.9814E-22,4.6998E-20,9.523E-22,1.4726E-19,1.4919E-21,3.8732E-19,2.8539E-21,1.2327E-18,3.4062E-21,8.2504E-20,7.5989E-22,9.8554E-20,4.5386E-22,3.4425E-19,9.512E-22,8.1222E-19,1.4962E-21,1.2814E-18,1.1802E-21,0.09
1914,1.475E-20,1.0868E-22,1.0347E-20,1.2388E-22,8.6059E-21,7.1337E-23,9.9174E-21,7.3074E-23,2.9027E-20,1.3367E-22,6.8171E-20,2.5115E-22,2.1028E-19,3.8735E-22,1.9019E-20,7.007E-23,2.0156E-20,-999.0,6.183E-20,5.6947E-23,1.4204E-19,1.3082E-22,2.1458E-19,1.9764E-22,0.09
1915,2.8767E-19,1.0598E-21,2.4082E-19,1.3308E-21,2.0291E-19,9.3443E-22,2.0535E-19,7.5655E-22,3.3427E-19,1.2315E-21,5.2493E-19,1.4504E-21,1.2137E-18,1.1178E-21,3.4206E-19,6.3009E-22,2.7246E-19,2.5094E-22,4.9351E-19,4.5454E-22,9.3433E-19,8.6055E-22,1.1948E-18,1.1005E-21,0.09
1916,4.9974E-20,1.1507E-21,3.691E-20,1.3258E-21,2.9077E-20,7.4985E-22,3.4446E-20,8.5661E-22,9.5663E-20,1.586E-21,1.8601E-19,2.5699E-21,5.4745E-19,2.5211E-21,6.4795E-20,8.9518E-22,6.7475E-20,4.9717E-22,1.7666E-19,8.1356E-22,4.0396E-19,1.1162E-21,5.3944E-19,1.4905E-21,0.09
1917,3.0894E-20,2.3617E-21,1.4814E-20,2.6197E-21,1.3915E-20,1.4354E-21,1.7647E-20,1.6254E-21,8.5403E-20,3.461E-21,2.0983E-19,6.571E-21,6.9291E-19,7.6583E-21,4.6502E-20,1.6704E-21,5.2659E-20,1.067E-21,1.8042E-19,2.1602E-21,4.5152E-19,3.3269E-21,7.3973E-19,3.4066E-21,0.09
1918,9.0424E-21,5.9964E-22,8.8938E-21,7.0447E-22,9.4773E-21,4.9755E-22,1.1279E-20,5.7138E-22,3.6837E-20,1.0518E-21,1.5918E-19,2.4924E-21,5.8168E-19,2.6787E-21,9.6891E-21,3.8373E-22,2.3243E-20,2.7829E-22,1.4358E-19,6.612E-22,3.372E-19,1.2423E-21,5.9688E-19,1.6492E-21,0.09
1919,1.1414E-19,1.2615E-21,8.1779E-20,1.2051E-21,6.4423E-20,7.1203E-22,7.4036E-20,8.1827E-22,1.8752E-19,1.3817E-21,3.2557E-19,2.099E-21,8.5161E-19,2.3531E-21,1.5497E-19,7.1365E-22,1.3597E-19,3.757E-22,3.044E-19,5.6072E-22,6.3422E-19,1.1683E-21,8.4926E-19,7.822E-22,0.09
1920,1.9356E-19,4.2786E-21,1.9196E-19,5.1273E-21,1.7915E-19,3.63E-21,1.8248E-19,3.5295E-21,3.0117E-19,4.1608E-21,6.5285E-19,8.4181E-21,1.6889E-18,7.7778E-21,2.0305E-19,2.6183E-21,2.34E-19,1.5086E-21,6.0424E-19,2.2261E-21,1.2202E-18,3.3714E-21,1.6505E-18,4.5605E-21,0.09
1921,2.9189E-20,1.2904E-21,2.6867E-20,1.4352E-21,2.5517E-20,9.4007E-22,2.4594E-20,9.7402E-22,4.3855E-20,1.2926E-21,9.4716E-20,2.3554E-21,2.3901E-19,2.2014E-21,2.9109E-20,7.5068E-22,3.3824E-20,4.0499E-22,8.5432E-20,7.0817E-22,1.714E-19,9.4722E-22,2.3122E-19,1.0648E-21,0.09
1922,2.8067E-19,1.034E-21,2.3453E-19,1.2961E-21,2.0427E-19,7.5254E-22,2.0864E-19,9.6082E-22,3.4817E-19,9.6204E-22,5.699E-19,1.5747E-21,1.3683E-18,1.2603E-21,3.2704E-19,6.0242E-22,2.8015E-19,2.5803E-22,5.4075E-19,4.9805E-22,1.077E-18,9.9191E-22,1.3311E-18,1.2259E-21,0.09
1923,1.0414E-19,6.8099E-21,7.0665E-20,7.9404E-21,5.781E-20,4.7921E-21,6.4745E-20,5.2476E-21,2.439E-19,9.2101E-21,6.2288E-19,1.8358E-20,1.9607E-18,1.8059E-20,1.2694E-19,4.9106E-21,1.6263E-19,2.5464E-21,5.3457E-19,5.9083E-21,1.2729E-18,8.2069E-21,1.9916E-18,9.1718E-21,0.09
1924,1.2086E-20,1.7032E-21,1.1332E-20,1.7429E-21,9.6625E-21,1.059E-21,8.6435E-21,1.1145E-21,3.6032E-20,2.489E-21,8.7799E-20,4.9328E-21,2.9641E-19,4.641E-21,2.0563E-20,1.1932E-21,2.5438E-20,7.4975E-22,7.8685E-20,1.4494E-21,1.9638E-19,1.9896E-21,3.0192E-19,2.7808E-21,0.09
1925,2.3794E-19,1.6875E-20,2.0085E-19,1.7944E-20,1.7079E-19,1.1955E-20,2.2765E-19,1.2371E-20,3.6684E-19,1.6894E-20,7.3667E-19,3.0533E-20,1.8267E-18,2.692E-20,2.6551E-19,1.076E-20,2.697E-19,5.4648E-21,6.7E-19,9.8735E-21,1.3529E-18,1.2461E-20,1.7852E-18,1.4798E-20,0.09
1926,1.401E-21,2.0516E-22,1.0667E-21,2.1319E-22,6.0426E-22,1.2077E-22,8.9624E-22,1.3868E-22,6.0204E-21,2.9943E-22,1.8265E-20,6.3927E-22,7.152E-20,7.9046E-22,2.5991E-21,1.3406E-22,3.4548E-21,8.5914E-23,1.646E-20,1.9708E-22,4.2582E-20,3.1375E-22,7.5722E-20,4.1846E-22,0.09
1927,2.2936E-18,4.4363E-20,1.9576E-18,4.3272E-20,1.7003E-18,3.2887E-20,1.6089E-18,3.4082E-20,2.0292E-18,3.7379E-20,2.4577E-18,4.5272E-20,4.8632E-18,-999.0,2.5242E-18,2.7899E-20,1.832E-18,1.1811E-20,2.3775E-18,1.3139E-20,4.193E-18,1.9309E-20,4.497E-18,2.071E-20,0.09
1928,3.0041E-20,3.9013E-21,1.3643E-20,-999.0,9.7569E-21,2.5252E-21,1.597E-20,2.78E-21,7.5877E-20,6.3596E-21,2.0105E-19,1.2037E-20,7.0878E-19,1.3056E-20,4.0711E-20,2.8122E-21,5.0224E-20,1.6653E-21,1.8218E-19,3.5238E-21,4.6872E-19,5.1805E-21,7.5529E-19,6.2608E-21,0.09
1929,2.9952E-19,3.3104E-21,2.965E-19,3.8232E-21,2.8577E-19,2.6321E-21,3.1421E-19,3.1834E-21,5.6497E-19,4.1628E-21,1.2224E-18,6.7554E-21,2.6087E-18,4.8054E-21,2.863E-19,1.8458E-21,4.2114E-19,-999.0,1.0845E-18,1.9977E-21,2.0306E-18,3.7405E-21,2.5943E-18,2.3894E-21,0.09
1930,3.2177E-19,1.4818E-21,3.0307E-19,1.954E-21,2.8573E-19,1.3158E-21,2.9536E-19,1.3602E-21,4.938E-19,1.8192E-21,1.0204E-18,2.8193E-21,2.278E-18,2.0981E-21,3.159E-19,8.7286E-22,3.798E-19,6.9961E-22,9.1527E-19,8.43E-22,1.7472E-18,1.6093E-21,2.2592E-18,2.0808E-21,0.09
1931,2.0585E-21,4.3607E-23,1.9658E-21,4.5265E-23,1.7699E-21,3.4233E-23,2.331E-21,4.2939E-23,1.1065E-20,8.1529E-23,4.755E-20,2.1897E-22,1.6717E-19,1.5397E-22,2.37E-21,-999.0,6.5576E-21,2.4159E-23,4.0027E-20,7.3732E-23,9.7712E-20,8.9996E-23,1.7978E-19,1.6559E-22,0.09
1932,1.2405E-20,1.828E-22,8.1731E-21,1.7314E-22,6.263E-21,1.096E-22,8.5033E-21,1.2531E-22,4.3131E-20,2.7807E-22,1.3589E-19,6.2579E-22,5.1616E-19,9.5081E-22,1.9054E-20,1.2285E-22,2.7064E-20,9.9706E-23,1.189E-19,2.1902E-22,3.139E-19,2.8911E-22,5.5257E-19,5.0893E-22,0.09
1933,1.0231E-21,1.8847E-23,7.4188E-22,2.1866E-23,6.2049E-22,1.543E-23,7.7756E-22,1.3607E-23,2.5559E-21,2.8248E-23,7.0071E-21,5.163E-23,2.2529E-20,6.2249E-23,1.4058E-21,1.4243E-23,1.6624E-21,9.1868E-24,6.1311E-21,1.6941E-23,1.4267E-20,2.6281E-23,2.3634E-20,2.1768E-23,0.09
1934,1.9172E-20,1.6599E-21,3.4093E-20,2.3865E-21,3.7417E-20,1.7576E-21,4.3079E-20,1.9442E-21,1.5257E-19,4.0751E-21,5.8596E-19,8.635E-21,1.7437E-18,8.03E-21,1.5131E-20,7.3862E-22,9.0504E-20,1.0836E-21,4.969E-19,2.2883E-21,1.0801E-18,3.9793E-21,1.8192E-18,5.0265E-21,0.09
1935,7.4603E-22,5.2221E-23,4.516E-22,4.9081E-23,3.4289E-22,3.0634E-23,3.6438E-22,3.5574E-23,1.7748E-21,7.3561E-23,4.3327E-21,1.4366E-22,1.452E-20,1.471E-22,1.0355E-21,3.5289E-23,1.2222E-21,2.1389E-23,4.2536E-21,3.9177E-23,1.0365E-20,6.6824E-23,1.5037E-20,6.9247E-23,0.09
1936,6.4057E-19,1.062E-20,5.3281E-19,1.2268E-20,4.4727E-19,8.6509E-21,4.797E-19,8.8364E-21,7.9537E-19,1.0988E-20,1.4648E-18,1.8887E-20,3.5235E-18,1.6226E-20,7.4433E-19,7.5411E-21,6.347E-19,3.5075E-21,1.3273E-18,6.1124E-21,2.6168E-18,7.2304E-21,3.5235E-18,6.4904E-21,0.09
1937,4.3638E-21,1.0289E-21,3.4282E-21,-999.0,3.5601E-21,7.6728E-22,3.5242E-21,9.8027E-22,1.9546E-20,2.4484E-21,1.0584E-19,6.629E-21,4.0019E-19,8.1089E-21,1.6348E-21,8.6427E-22,1.1778E-20,7.4849E-22,8.2921E-20,1.9093E-21,2.2838E-19,2.9449E-21,4.4572E-19,4.1052E-21,0.09
1938,6.1591E-19,1.3615E-20,5.7586E-19,1.6442E-20,4.6421E-19,1.0261E-20,4.499E-19,1.0359E-20,5.8226E-19,1.2334E-20,8.1868E-19,1.5835E-20,1.67E-18,1.3843E-20,6.8221E-19,8.1684E-21,5.1041E-19,4.2309E-21,7.6898E-19,-999.0,1.3942E-18,-999.0,1.5831E-18,7.2906E-21,0.09
1939,1.1883E-20,2.1779E-21,7.1863E-21,2.2306E-21,4.9126E-21,1.3302E-21,1.2103E-20,1.4158E-21,3.931E-20,3.0775E-21,1.2137E-19,6.9307E-21,4.5218E-19,7.9129E-21,1.7318E-20,1.4037E-21,2.319E-20,1.0252E-21,1.0503E-19,2.2249E-21,2.7297E-19,3.5197E-21,4.7436E-19,3.9321E-21,0.09
1940,8.3367E-19,2.9946E-20,6.8896E-19,3.6804E-20,6.0449E-19,2.3941E-20,6.0227E-19,2.3298E-20,7.4369E-19,2.3289E-20,1.0266E-18,3.5929E-20,2.1727E-18,3.2018E-20,8.8592E-19,1.9583E-20,6.7203E-19,9.2845E-21,1.0051E-18,-999.0,1.8121E-18,-999.0,2.1076E-18,1.553E-20,0.09
1941,3.5366E-19,1.3029E-21,2.8773E-19,1.325E-21,2.4153E-19,6.6738E-22,2.4557E-19,6.7854E-22,3.8245E-19,1.0568E-21,5.294E-19,1.4628E-21,1.1476E-18,1.057E-21,4.1781E-19,7.6964E-22,3.1929E-19,2.9407E-22,5.1072E-19,4.7039E-22,9.6245E-19,8.8645E-22,1.0939E-18,1.0075E-21,0.09
1942,3.1605E-19,-999.0,2.8958E-19,-999.0,2.3473E-19,1.081E-20,2.5128E-19,1.1109E-20,5.3035E-19,1.6119E-20,1.0466E-18,2.6026E-20,2.6925E-18,2.4799E-20,3.7928E-19,8.3839E-21,3.8209E-19,4.9268E-21,9.785E-19,8.1111E-21,1.965E-18,1.0859E-20,2.6531E-18,1.2218E-20,0.09
1943,1.3337E-18,7.3703E-21,1.1799E-18,9.7809E-21,1.0516E-18,5.8115E-21,9.9876E-19,5.5193E-21,1.2299E-18,5.6638E-21,1.7008E-18,9.3991E-21,3.4855E-18,6.4204E-21,1.4786E-18,4.0856E-21,1.1022E-18,2.0303E-21,1.6423E-18,3.0253E-21,2.8699E-18,2.6432E-21,3.3656E-18,3.0998E-21,0.09
1944,2.3994E-20,1.8563E-21,1.2732E-20,2.0756E-21,7.7428E-21,1.1981E-21,1.3948E-20,1.4516E-21,5.4063E-20,2.888E-21,1.112E-19,5.0184E-21,3.3151E-19,5.496E-21,2.9764E-20,1.5626E-21,3.1572E-20,8.4328E-22,9.5873E-20,1.5011E-21,2.3774E-19,2.6276E-21,3.4332E-19,2.5297E-21,0.09
1945,2.8238E-19,1.3004E-21,2.4035E-19,1.5496E-21,2.0741E-19,1.1462E-21,2.1619E-19,9.956E-22,3.8944E-19,1.4347E-21,7.5795E-19,2.0943E-21,1.8829E-18,1.7343E-21,3.1278E-19,8.6424E-22,3.0202E-19,-999.0,6.9189E-19,6.3726E-22,1.4023E-18,1.2916E-21,1.8674E-18,1.7199E-21,0.09
1946,2.5421E-18,1.8731E-20,2.1837E-18,2.0113E-20,1.9089E-18,1.4066E-20,1.8247E-18,1.5126E-20,2.0081E-18,1.6646E-20,2.1222E-18,1.7592E-20,3.7187E-18,1.37E-20,2.847E-18,1.3111E-20,1.9178E-18,5.2989E-21,2.1438E-18,5.9237E-21,3.426E-18,6.311E-21,3.4833E-18,6.4165E-21,0.09
1947,5.3503E-19,1.4783E-21,4.2735E-19,1.5744E-21,3.6608E-19,1.0115E-21,3.6206E-19,1.0004E-21,5.3651E-19,1.4824E-21,6.3559E-19,1.7562E-21,1.2565E-18,1.1573E-21,6.4325E-19,5.9245E-22,4.5749E-19,4.2136E-22,6.3035E-19,5.8057E-22,1.0934E-18,1.0071E-21,1.1912E-18,1.0971E-21,0.09
1948,2.0007E-20,9.7664E-22,1.5863E-20,9.0583E-22,9.5144E-21,6.0465E-22,1.3049E-20,7.2112E-22,6.2285E-20,1.4342E-21,1.6641E-19,2.7589E-21,5.6128E-19,2.5848E-21,3.6608E-20,7.0807E-22,4.1379E-20,4.5734E-22,1.479E-19,8.1735E-22,3.634E-19,1.3388E-21,5.9536E-19,1.645E-21,0.09
1949,2.5638E-19,1.4168E-21,2.1013E-19,1.9354E-21,1.7721E-19,1.1425E-21,1.805E-19,1.1638E-21,2.6995E-19,1.4918E-21,3.6382E-19,2.0105E-21,7.707E-19,1.4197E-21,3.0569E-19,8.4466E-22,2.2703E-19,4.1821E-22,3.526E-19,6.4952E-22,6.34E-19,5.8393E-22,7.4146E-19,6.8291E-22,0.09
1950,5.0477E-21,1.3947E-22,3.3783E-21,1.4624E-22,2.2382E-21,8.2457E-23,3.3442E-21,1.078E-22,1.7697E-20,2.4449E-22,5.9524E-20,4.9341E-22,2.2714E-19,6.2761E-22,7.13E-21,1.1164E-22,1.0852E-20,6.9963E-23,5.1226E-20,-999.0,1.375E-19,2.5328E-22,2.4564E-19,2.2624E-22,0.09
1951,8.1408E-19,2.9242E-20,6.7962E-19,3.8809E-20,6.1301E-19,2.3713E-20,5.5497E-19,2.3513E-20,8.707E-19,2.887E-20,1.1659E-18,4.188E-20,2.4562E-18,3.3934E-20,9.7604E-19,2.1575E-20,7.3294E-19,1.0126E-20,1.1114E-18,1.3307E-20,2.0113E-18,1.8524E-20,2.35E-18,1.7315E-20,0.09
1952,5.0135E-20,1.9856E-21,3.3585E-20,2.0725E-21,2.6579E-20,1.224E-21,2.9576E-20,1.3893E-21,8.6246E-20,2.3036E-21,1.4892E-19,3.5661E-21,3.7509E-19,3.1093E-21,6.6274E-20,1.4039E-21,6.1736E-20,7.392E-22,1.3519E-19,1.1206E-21,2.848E-19,1.5739E-21,3.632E-19,1.6726E-21,0.09
1953,3.3767E-19,1.3684E-20,3.074E-19,1.7554E-20,2.444E-19,1.1705E-20,2.6381E-19,1.1177E-20,3.2516E-19,1.2878E-20,4.9397E-19,1.8653E-20,1.1762E-18,1.7334E-20,3.6618E-19,9.4435E-21,2.8242E-19,4.6822E-21,4.8495E-19,6.2532E-21,8.8899E-19,8.1879E-21,1.1505E-18,8.4774E-21,0.09
1954,3.4213E-20,2.2058E-22,2.5084E-20,2.3103E-22,1.998E-20,1.4722E-22,2.3131E-20,1.7044E-22,6.5856E-20,2.4262E-22,1.3646E-19,5.0272E-22,3.9829E-19,3.6683E-22,4.5143E-20,1.2474E-22,4.628E-20,8.5251E-23,1.2618E-19,1.1622E-22,2.8827E-19,2.655E-22,3.9865E-19,3.6717E-22,0.09
1955,8.7705E-21,5.0083E-22,6.0733E-21,4.3071E-22,4.1593E-21,2.6433E-22,5.6575E-21,3.387E-22,2.9473E-20,7.0578E-22,8.6422E-20,1.5919E-21,3.1814E-19,-999.0,1.3509E-20,-999.0,1.863E-20,2.2307E-22,7.5967E-20,4.1981E-22,1.9743E-19,7.2737E-22,3.3684E-19,9.3072E-22,0.09
1956,1.2375E-20,1.8237E-22,7.4431E-21,1.6453E-22,5.967E-21,1.0442E-22,7.8083E-21,1.1507E-22,4.151E-20,2.6763E-22,1.3834E-19,6.3709E-22,5.2018E-19,4.7911E-22,1.7114E-20,1.261E-22,2.5903E-20,-999.0,1.1983E-19,2.2073E-22,3.1927E-19,2.9406E-22,5.5482E-19,5.1101E-22,0.09
1957,9.4481E-20,5.2212E-22,6.8446E-20,5.0433E-22,5.3229E-20,3.4318E-22,5.9944E-20,3.3126E-22,1.5854E-19,5.8409E-22,2.7653E-19,7.6409E-22,7.1211E-19,6.5587E-22,1.2911E-19,3.5673E-22,1.1454E-19,2.1098E-22,2.5594E-19,2.3573E-22,5.3376E-19,4.9161E-22,7.1211E-19,6.5587E-22,0.09
1958,9.5066E-21,1.8387E-22,6.9315E-21,1.7237E-22,5.1148E-21,1.4133E-22,7.6353E-21,1.4065E-22,4.9754E-20,3.666E-22,1.9789E-19,9.1132E-22,6.8743E-19,1.2663E-21,1.3305E-20,1.348E-22,2.927E-20,1.0784E-22,1.6279E-19,2.9987E-22,4.2779E-19,3.9401E-22,7.5444E-19,6.9487E-22,0.09
1959,1.0614E-19,1.3687E-21,9.4863E-20,1.7474E-21,9.4863E-20,1.1358E-21,1.0478E-19,1.2546E-21,2.5556E-19,2.1184E-21,6.0687E-19,3.3537E-21,1.3167E-18,3.6383E-21,1.0723E-19,-999.0,1.7927E-19,4.9533E-22,5.2614E-19,9.6918E-22,1.0297E-18,1.8967E-21,1.3338E-18,1.2285E-21,0.09
1960,3.0806E-20,9.3633E-22,2.7941E-20,1.0808E-21,2.2482E-20,7.0403E-22,2.2774E-20,6.7122E-22,3.6194E-20,8.0006E-22,5.7153E-20,1.1581E-21,1.2608E-19,1.0451E-21,3.5895E-20,5.2897E-22,2.9939E-20,2.7575E-22,5.3535E-20,3.9446E-22,1.0239E-19,4.715E-22,1.2163E-19,5.6012E-22,0.09
1961,1.8521E-20,2.5588E-22,1.2248E-20,2.5946E-22,8.7916E-21,1.4575E-22,1.16E-20,1.6026E-22,6.1047E-20,3.9359E-22,1.8848E-19,8.6799E-22,6.8749E-19,6.332E-22,2.7623E-20,1.7809E-22,3.8696E-20,1.0692E-22,1.6477E-19,1.5175E-22,4.3618E-19,4.0174E-22,7.2991E-19,6.7227E-22,0.09
1962,1.1888E-19,8.3218E-21,7.4873E-20,9.5166E-21,5.1752E-20,5.7198E-21,7.7469E-20,6.0649E-21,2.0078E-19,1.1096E-20,4.1222E-19,1.9743E-20,1.1932E-18,1.8683E-20,1.3278E-19,5.9924E-21,1.2634E-19,3.6071E-21,3.5771E-19,5.6008E-21,8.2856E-19,8.3945E-21,1.2357E-18,1.0243E-20,0.09
1963,2.0884E-21,6.463E-22,1.0486E-21,-999.0,1.6543E-21,3.794E-22,8.3065E-22,-999.0,1.3117E-20,1.0269E-21,6.3128E-20,2.849E-21,2.9203E-19,3.2276E-21,3.0382E-21,4.0575E-22,8.3142E-21,3.0631E-22,5.7256E-20,8.4375E-22,1.5901E-19,1.3181E-21,3.2435E-19,1.7924E-21,0.09
1964,3.5933E-21,1.2311E-21,7.5699E-21,1.3038E-21,4.332E-21,1.1611E-21,6.8028E-21,1.2531E-21,4.5278E-20,3.4196E-21,2.6785E-19,9.1278E-21,1.0373E-18,1.242E-20,3.0443E-21,6.0004E-22,2.232E-20,8.6341E-22,2.1433E-19,2.9611E-21,5.695E-19,4.7207E-21,1.1269E-18,6.2276E-21,0.09
1965,1.2516E-19,5.1875E-21,9.3126E-20,5.3179E-21,7.6537E-20,3.3132E-21,9.1679E-20,3.7998E-21,2.1911E-19,-999.0,3.7486E-19,9.322E-21,9.4421E-19,8.6965E-21,1.6714E-19,3.3866E-21,1.6288E-19,1.9502E-21,3.4823E-19,2.5659E-21,7.1824E-19,3.9692E-21,9.5559E-19,4.4006E-21,0.09
1966,2.8268E-20,7.5504E-22,2.1188E-20,8.1964E-22,1.6463E-20,5.6102E-22,1.9557E-20,5.5839E-22,5.8735E-20,9.7375E-22,1.2709E-19,1.7558E-21,3.8486E-19,1.7723E-21,3.754E-20,5.5322E-22,4.0822E-20,3.0079E-22,1.1655E-19,5.3672E-22,2.7727E-19,7.6612E-22,3.8028E-19,7.0049E-22,0.09
1967,6.6173E-20,4.0225E-21,5.5243E-20,4.1723E-21,3.4157E-20,2.5797E-21,4.0764E-20,2.7408E-21,1.3131E-19,5.0793E-21,3.1819E-19,8.4987E-21,9.2786E-19,9.4005E-21,8.9842E-20,2.5652E-21,8.8528E-20,1.4677E-21,2.7282E-19,2.7641E-21,6.2731E-19,4.0444E-21,9.4511E-19,5.2229E-21,0.09
1968,2.2314E-19,1.2948E-20,1.3873E-19,1.4056E-20,1.0859E-19,7.8011E-21,1.3261E-19,9.7712E-21,3.365E-19,1.4567E-20,5.4373E-19,2.3537E-20,1.3359E-18,1.8457E-20,2.9039E-19,8.8262E-21,2.5014E-19,4.8381E-21,5.2262E-19,7.2202E-21,1.067E-18,9.8279E-21,1.3261E-18,9.7712E-21,0.09
1969,-999.0,-999.0,6.1426E-22,-999.0,-999.0,-999.0,1.7634E-22,-999.0,3.8544E-21,9.798E-22,3.056E-20,3.0398E-21,2.0265E-19,3.9197E-21,3.908E-22,1.6269E-22,2.4567E-21,2.489E-22,3.1387E-20,8.6726E-22,1.0147E-19,1.4019E-21,2.297E-19,-999.0,0.09
1970,1.6814E-20,5.7298E-22,1.0386E-20,4.9744E-22,8.3036E-21,3.5945E-22,1.0197E-20,3.5688E-22,4.3298E-20,7.9757E-22,9.1889E-20,1.3541E-21,2.7904E-19,1.285E-21,2.6258E-20,3.8695E-22,2.793E-20,2.3152E-22,8.365E-20,4.6227E-22,1.9358E-19,5.3489E-22,2.8818E-19,7.9627E-22,0.09
